tweet_id,jpg_url,img_num,isdog,conf,type
679527802031484928,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,000,"0.336393,0.158936,0.0526471","Mailbox,Cannon,Cuirass"
679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,100,"0.750256,0.169007,0.00648149","Dalmatian,Jaguar,Zebra"
679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,111,"0.459604,0.197913,0.0870225","Boxer,Boston_Bull,French_Bulldog"
679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,010,"0.164215,0.0935148,0.0672783","Wallaby,West_Highland_White_Terrier,Ashcan"
679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,111,"0.319139,0.154088,0.117688","French_Bulldog,Chihuahua,Cardigan"
679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,111,"0.528819,0.420119,0.00948059","Bloodhound,Bull_Mastiff,French_Bulldog"
679828447187857408,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,111,"0.346545,0.166246,0.117502","Chihuahua,Dalmatian,Toy_Terrier"
679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,111,"0.903832,0.0347126,0.021378","Airedale,Border_Terrier,Toy_Poodle"
679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,001,"0.887963,0.0950207,0.00230739","Llama,Ram,Chow"
679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,111,"0.523206,0.431657,0.0442079","Entlebucher,Greater_Swiss_Mountain_Dog,Appenzeller"
679877062409191424,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,000,"0.809466,0.0601778,0.0164834","Hog,Hay,Lumbermill"
680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,111,"0.995466,0.00183395,0.000666949","Samoyed,Great_Pyrenees,Pomeranian"
680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,010,"0.127701,0.121811,0.11782","Earthstar,Shih-Tzu,Bubble"
680085611152338944,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,000,"0.778113,0.0950228,0.0493258","Pillow,Apron,Wallet"
680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,111,"0.698961,0.145971,0.034888","Golden_Retriever,Chow,Pomeranian"
680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,111,"0.999365,0.000543615,2.81528e-05","Pug,French_Bulldog,Boston_Bull"
680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,111,"0.199121,0.197897,0.15713","Maltese_Dog,West_Highland_White_Terrier,Shih-Tzu"
680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,111,"0.457117,0.226481,0.0676815","Miniature_Poodle,Toy_Poodle,Maltese_Dog"
680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,111,"0.268681,0.125652,0.0893727","Bluetick,Miniature_Pinscher,English_Setter"
680176173301628928,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,000,"0.207547,0.19388,0.152738","Christmas_Stocking,Mask,Feather_Boa"
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,111,"0.733253,0.251634,0.00924321","Brittany_Spaniel,Welsh_Springer_Spaniel,English_Springer"
680206703334408192,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,000,"0.149758,0.12883,0.109129","Christmas_Stocking,Cloak,Teddy"
680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,000,"0.240173,0.146222,0.139342","Bubble,Hen,Abaya"
680440374763077632,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,000,"0.920367,0.0499332,0.00671903","Space_Heater,Radiator,Electric_Fan"
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,111,"0.796694,0.138709,0.0162534","Lakeland_Terrier,West_Highland_White_Terrier,Norwich_Terrier"
680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,111,"0.438627,0.111622,0.0640608","Kuvasz,Samoyed,Great_Pyrenees"
680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,100,"0.538354,0.0842887,0.0766901","Chihuahua,Muzzle,Ski_Mask"
680583894916304897,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,000,"0.889801,0.0323511,0.0141773","Tub,Bathtub,Hippopotamus"
680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,111,"0.700764,0.0723896,0.0396187","French_Bulldog,Chihuahua,American_Staffordshire_Terrier"
680798457301471234,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,000,"0.499761,0.283795,0.0674551","Ram,Hog,Ox"
680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,111,"0.99672,0.00143879,0.000517603","Pug,Labrador_Retriever,Staffordshire_Bullterrier"
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,111,"0.427781,0.160669,0.11125","Pembroke,Shetland_Sheepdog,Pomeranian"
680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,111,"0.876337,0.078331,0.0204075","Shetland_Sheepdog,Collie,Pomeranian"
680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,111,"0.615678,0.126455,0.0871836","Pomeranian,Golden_Retriever,Chihuahua"
680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,111,"0.784398,0.0559251,0.0227501","Labrador_Retriever,Siberian_Husky,Beagle"
680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,111,"0.289598,0.157195,0.0744347","Soft-Coated_Wheaten_Terrier,West_Highland_White_Terrier,Toy_Poodle"
680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,001,"0.500992,0.06439,0.0443565","Carousel,Feather_Boa,Pug"
680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,110,"0.713102,0.0574263,0.0560181","Pug,Whippet,Quilt"
681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,111,"0.992619,0.00435645,0.000814","Pomeranian,Keeshond,Schipperke"
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,111,"0.406047,0.345646,0.147912","Irish_Setter,Cocker_Spaniel,Airedale"
681242418453299201,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,000,"0.255934,0.145202,0.0970001","Motor_Scooter,Rifle,Assault_Rifle"
681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,111,"0.382101,0.0954294,0.0657377","Tibetan_Terrier,Miniature_Poodle,Maltese_Dog"
681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,111,"0.99883,0.000391312,0.000223582","Saint_Bernard,Pekinese,Great_Pyrenees"
681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,111,"0.482401,0.113672,0.0962286","Lhasa,Shih-Tzu,Pomeranian"
681302363064414209,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1,000,"0.326259,0.104539,0.0724793","Frilled_Lizard,Tailed_Frog,Axolotl"
681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,111,"0.362596,0.245395,0.108232","Samoyed,Eskimo_Dog,Siberian_Husky"
681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,011,"0.532441,0.0946149,0.089863","Seat_Belt,Labrador_Retriever,Kuvasz"
681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,111,"0.205067,0.160439,0.156234","Norfolk_Terrier,German_Shepherd,Chow"
681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,111,"0.760671,0.0965847,0.0403326","Rottweiler,Labrador_Retriever,Staffordshire_Bullterrier"
681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,111,"0.821704,0.116042,0.0148472","Toy_Poodle,Miniature_Poodle,Yorkshire_Terrier"
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,111,"0.800538,0.146892,0.0376125","Pomeranian,Chow,Pekinese"
681679526984871937,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,000,"0.472351,0.142058,0.0329059","Birdhouse,Teddy,Pot"
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,111,"0.920992,0.0608572,0.00606372","Toy_Poodle,Miniature_Poodle,Maltese_Dog"
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,101,"0.20357,0.134316,0.0844823","Chihuahua,Doormat,Toy_Terrier"
681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,111,"0.452577,0.40342,0.0694857","Labrador_Retriever,Golden_Retriever,Beagle"
682003177596559360,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,000,"0.249872,0.0609293,0.050221","Triceratops,Chimpanzee,Mask"
682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,111,"0.997953,0.000676435,0.000211246","Schipperke,Groenendael,Miniature_Pinscher"
682047327939461121,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,000,"0.364095,0.119243,0.0351271","Teddy,Doormat,Toyshop"
682059653698686977,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,000,"0.995873,0.000780885,0.00043248","Jigsaw_Puzzle,Siamese_Cat,Pizza"
682242692827447297,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,000,"0.504983,0.345298,0.0747539","Snorkel,Loggerhead,Scuba_Diver"
682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,111,"0.43967,0.340474,0.101253","Siberian_Husky,Eskimo_Dog,Malamute"
682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,011,"0.997659,0.00173092,0.00020361","Seat_Belt,Lakeland_Terrier,Airedale"
682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,111,"0.482288,0.315286,0.0621789","Curly-Coated_Retriever,Flat-Coated_Retriever,Great_Dane"
682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,101,"0.657275,0.0902864,0.0482283","Vizsla,Paddle,Rhodesian_Ridgeback"
682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,000,"0.709344,0.169758,0.0794334","Wombat,Koala,Beaver"
682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,111,"0.594701,0.314091,0.0377733","Whippet,Italian_Greyhound,Mexican_Hairless"
682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,111,"0.440781,0.411182,0.0224122","English_Springer,Cardigan,Border_Collie"
682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,111,"0.413824,0.263553,0.167618","Beagle,Cardigan,Basset"
682697186228989953,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1,000,"0.097232,0.0966215,0.0903855","Bald_Eagle,Torch,Cliff"
682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,111,"0.947198,0.0311277,0.00551247","English_Setter,English_Springer,Brittany_Spaniel"
682788441537560576,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1,000,"0.37561,0.0945376,0.0398082","Toyshop,Orange,Teddy"
682962037429899265,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,010,"0.2786,0.155207,0.153598","Dingo,Chihuahua,Loupe"
683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,111,"0.722218,0.193804,0.0551937","Boxer,Bull_Mastiff,French_Bulldog"
683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,010,"0.141432,0.0940442,0.0852365","Koala,Eskimo_Dog,Wallaby"
683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,111,"0.889848,0.0530082,0.0378812","Golden_Retriever,Kuvasz,Labrador_Retriever"
683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,111,"0.901392,0.0286048,0.0178054","Cocker_Spaniel,Soft-Coated_Wheaten_Terrier,Miniature_Schnauzer"
683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,111,"0.605851,0.18347,0.0796619","Leonberg,Chow,German_Shepherd"
683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,111,"0.406509,0.154854,0.136366","Pembroke,Cardigan,Siberian_Husky"
683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,111,"0.992833,0.00474863,0.00139169","French_Bulldog,Boston_Bull,Pug"
683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,111,"0.303512,0.211424,0.170725","Lakeland_Terrier,Soft-Coated_Wheaten_Terrier,Golden_Retriever"
683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,111,"0.39956,0.267153,0.0813191","Italian_Greyhound,Whippet,German_Short-Haired_Pointer"
683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,111,"0.508951,0.442016,0.013206","Keeshond,Chow,German_Shepherd"
683498322573824003,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,111,"0.945362,0.02685,0.0168264","Airedale,Irish_Terrier,Lakeland_Terrier"
683742671509258241,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,111,"0.895279,0.022385,0.0170452","Pembroke,Cardigan,Cocker_Spaniel"
683773439333797890,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1,111,"0.0728852,0.0578658,0.0532566","Miniature_Pinscher,Labrador_Retriever,Schipperke"
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,111,"0.577376,0.287131,0.117563","Malamute,Siberian_Husky,Eskimo_Dog"
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,111,"0.738449,0.102992,0.0232472","Maltese_Dog,Toy_Poodle,Samoyed"
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,010,"0.458855,0.164906,0.1117","Hog,Mexican_Hairless,Wild_Boar"
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,101,"0.551352,0.180678,0.164095","Toy_Poodle,Teddy,Miniature_Poodle"
683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,111,"0.174738,0.126101,0.122887","Bluetick,Shetland_Sheepdog,Beagle"
684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,111,"0.627856,0.173675,0.0413417","Labrador_Retriever,German_Short-Haired_Pointer,Chesapeake_Bay_Retriever"
684122891630342144,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,000,"0.822193,0.0469761,0.0257848","Cheetah,Arabian_Camel,Jaguar"
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,111,"0.334783,0.162647,0.138612","Chow,German_Shepherd,Golden_Retriever"
684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,111,"0.537782,0.0829532,0.0697599","Kelpie,American_Staffordshire_Terrier,Staffordshire_Bullterrier"
684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,111,"0.379365,0.121809,0.0959809","Chihuahua,Toy_Terrier,Boston_Bull"
684200372118904832,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,000,"0.681347,0.120142,0.0436858","Llama,Ram,Hog"
684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,110,"0.791182,0.0724441,0.0714865","Soft-Coated_Wheaten_Terrier,Cocker_Spaniel,Teddy"
684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,111,"0.203249,0.0679581,0.0653275","Golden_Retriever,Samoyed,Great_Pyrenees"
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,100,"0.508498,0.115532,0.0512801","Pembroke,Black-Footed_Ferret,Weasel"
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,111,"0.673691,0.194897,0.0594713","Labrador_Retriever,Chesapeake_Bay_Retriever,American_Staffordshire_Terrier"
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,110,"0.93781,0.0203067,0.017357","Chihuahua,Pomeranian,Polecat"
684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,100,"0.702583,0.0682181,0.0433246","Chihuahua,Siamese_Cat,Macaque"
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,000,"0.401942,0.229145,0.209393","Minibus,Llama,Seat_Belt"
684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,111,"0.948688,0.0353524,0.00387878","Weimaraner,English_Setter,Brittany_Spaniel"
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,111,"0.294457,0.161885,0.120992","Miniature_Schnauzer,Norfolk_Terrier,West_Highland_White_Terrier"
684880619965411328,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,000,"0.081101,0.0669566,0.0608837","Clog,Spindle,Agama"
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,110,"0.708034,0.291447,0.000184561","Pembroke,Cardigan,Dingo"
684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,011,"0.46095,0.261288,0.0741938","Shopping_Cart,Chow,Labrador_Retriever"
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,110,"0.769412,0.144893,0.0214398","Labrador_Retriever,Golden_Retriever,Lion"
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,111,"0.665578,0.176846,0.0651747","Border_Collie,Collie,Old_English_Sheepdog"
684959798585110529,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,000,"0.379624,0.162761,0.0842515","Llama,Triceratops,Hog"
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,111,"0.975096,0.0145781,0.00594348","Bernese_Mountain_Dog,Appenzeller,Entlebucher"
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,001,"0.888829,0.0134115,0.00967138","Dishwasher,Stove,Old_English_Sheepdog"
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,111,"0.999044,0.000546586,0.000235195","Pug,Norwegian_Elkhound,Bull_Mastiff"
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,111,"0.963176,0.0194683,0.00860493","Pomeranian,Shetland_Sheepdog,Keeshond"
685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,111,"0.470162,0.159677,0.105074","Chow,Pomeranian,Eskimo_Dog"
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,111,"0.972483,0.0254693,0.000457544","Boston_Bull,French_Bulldog,Boxer"
685325112850124800,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,111,"0.586937,0.39826,0.00540969","Golden_Retriever,Labrador_Retriever,Kuvasz"
685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,001,"0.318524,0.215436,0.0958052","White_Wolf,Dingo,Collie"
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,000,"0.923987,0.00971237,0.00876857","Web_Site,Oscilloscope,Hand-Held_Computer"
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,110,"0.253839,0.213349,0.0838341","Lakeland_Terrier,Airedale,Three-Toed_Sloth"
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,100,"0.171174,0.090644,0.0485077","Chesapeake_Bay_Retriever,Tennis_Ball,Racket"
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,000,"0.344526,0.190027,0.0463264","Sliding_Door,Doormat,Washbasin"
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,111,"0.414963,0.0635052,0.0536822","Yorkshire_Terrier,Briard,Pekinese"
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,111,"0.200812,0.114512,0.0945196","Papillon,Toy_Terrier,Cardigan"
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,111,"0.450678,0.430275,0.11859","Siberian_Husky,Eskimo_Dog,Malamute"
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,000,"0.190786,0.0981314,0.0889582","Damselfly,Common_Newt,Whiptail"
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,110,"0.885301,0.0423354,0.010493","Rhodesian_Ridgeback,Redbone,Seat_Belt"
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,111,"0.23692,0.117608,0.1039","Great_Dane,Irish_Wolfhound,Greater_Swiss_Mountain_Dog"
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,111,"0.985789,0.00408291,0.00333366","Pomeranian,Keeshond,Pekinese"
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,111,"0.985237,0.00884062,0.00232143","Pug,Bull_Mastiff,Boxer"
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,111,"0.830816,0.0763252,0.0374486","German_Shepherd,Leonberg,Bloodhound"
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,111,"0.477704,0.171673,0.088334","Yorkshire_Terrier,Silky_Terrier,Australian_Terrier"
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,111,"0.320012,0.208172,0.0789747","Labrador_Retriever,Ibizan_Hound,Saluki"
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,111,"0.441331,0.23318,0.093582","Rottweiler,Miniature_Pinscher,Gordon_Setter"
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,111,"0.100499,0.0806711,0.0794062","Norwich_Terrier,Cocker_Spaniel,Golden_Retriever"
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,111,"0.338812,0.180925,0.180023","Tibetan_Mastiff,Newfoundland,Golden_Retriever"
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,000,"0.643808,0.201378,0.0638797","Cheeseburger,Hotdog,Bagel"
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,000,"0.799795,0.182538,0.00143058","Refrigerator,Medicine_Chest,Ice_Bear"
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,111,"0.417107,0.34173,0.177702","Labrador_Retriever,Chesapeake_Bay_Retriever,German_Short-Haired_Pointer"
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,000,"0.992069,0.0024906,0.00151257","Fiddler_Crab,Quail,Rock_Crab"
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,111,"0.883086,0.0229336,0.0216056","Borzoi,Whippet,Saluki"
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,001,"0.997121,0.000375087,0.000216206","Car_Mirror,Seat_Belt,Beagle"
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,111,"0.178205,0.149164,0.120505","Pug,Chihuahua,Shih-Tzu"
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,011,"0.703561,0.139909,0.0211125","Seat_Belt,Great_Dane,Weimaraner"
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,111,"0.747208,0.0910254,0.0357878","Shih-Tzu,Maltese_Dog,Lhasa"
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,111,"0.223366,0.183596,0.176916","Boston_Bull,Boxer,French_Bulldog"
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,000,"0.702725,0.190659,0.105072","Wood_Rabbit,Angora,Hare"
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,111,"0.472273,0.166862,0.163411","English_Springer,English_Setter,Brittany_Spaniel"
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,111,"0.391471,0.273595,0.0416919","Rottweiler,Miniature_Pinscher,Tibetan_Mastiff"
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,111,"0.957365,0.0385587,0.000667361","Pug,French_Bulldog,Toy_Poodle"
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,111,"0.956063,0.0122306,0.00539748","Miniature_Pinscher,Toy_Terrier,Chihuahua"
